origin_road_id,destination_road_id,source_index,source_origin_time,gene_trace_road_id,gene_trace_datetime
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
807,375,608947,2015-11-06T17:49:06Z,"[807, 20694, 739, 20686, 28016, 24135, 736, 23450, 14109, 335, 14116, 23908, 544, 21126, 284, 19480, 29961, 19484, 19489, 25629, 375]","[""2015-11-06T17:49:06Z"", ""2015-11-06T17:49:38Z"", ""2015-11-06T17:49:39Z"", ""2015-11-06T17:49:41Z"", ""2015-11-06T17:50:47Z"", ""2015-11-06T17:51:51Z"", ""2015-11-06T17:54:20Z"", ""2015-11-06T17:54:27Z"", ""2015-11-06T17:56:36Z"", ""2015-11-06T17:56:38Z"", ""2015-11-06T17:56:50Z"", ""2015-11-06T17:58:48Z"", ""2015-11-06T18:00:31Z"", ""2015-11-06T18:00:38Z"", ""2015-11-06T18:00:43Z"", ""2015-11-06T18:01:47Z"", ""2015-11-06T18:02:02Z"", ""2015-11-06T18:02:57Z"", ""2015-11-06T18:03:54Z"", ""2015-11-06T18:04:26Z"", ""2015-11-06T18:04:28Z""]"
1153,8167,-1,2015-11-02T13:21:28Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-02T13:21:28Z"", ""2015-11-02T13:21:31Z"", ""2015-11-02T13:21:58Z"", ""2015-11-02T13:22:27Z"", ""2015-11-02T13:23:07Z"", ""2015-11-02T13:23:11Z"", ""2015-11-02T13:23:14Z"", ""2015-11-02T13:23:16Z"", ""2015-11-02T13:24:15Z"", ""2015-11-02T13:25:07Z"", ""2015-11-02T13:25:22Z"", ""2015-11-02T13:26:21Z"", ""2015-11-02T13:26:40Z"", ""2015-11-02T13:27:18Z"", ""2015-11-02T13:27:38Z"", ""2015-11-02T13:28:49Z"", ""2015-11-02T13:28:50Z"", ""2015-11-02T13:28:52Z"", ""2015-11-02T13:28:53Z"", ""2015-11-02T13:29:35Z"", ""2015-11-02T13:29:45Z"", ""2015-11-02T13:30:00Z"", ""2015-11-02T13:30:14Z"", ""2015-11-02T13:30:55Z"", ""2015-11-02T13:31:59Z"", ""2015-11-02T13:32:02Z"", ""2015-11-02T13:32:05Z"", ""2015-11-02T13:32:12Z"", ""2015-11-02T13:33:18Z"", ""2015-11-02T13:33:53Z"", ""2015-11-02T13:33:55Z""]"
1153,8167,-1,2015-11-03T07:41:28Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-03T07:41:28Z"", ""2015-11-03T07:41:31Z"", ""2015-11-03T07:41:57Z"", ""2015-11-03T07:42:25Z"", ""2015-11-03T07:43:04Z"", ""2015-11-03T07:43:07Z"", ""2015-11-03T07:43:10Z"", ""2015-11-03T07:43:12Z"", ""2015-11-03T07:44:12Z"", ""2015-11-03T07:45:03Z"", ""2015-11-03T07:45:18Z"", ""2015-11-03T07:46:17Z"", ""2015-11-03T07:46:36Z"", ""2015-11-03T07:47:13Z"", ""2015-11-03T07:47:32Z"", ""2015-11-03T07:48:41Z"", ""2015-11-03T07:48:42Z"", ""2015-11-03T07:48:44Z"", ""2015-11-03T07:48:45Z"", ""2015-11-03T07:49:27Z"", ""2015-11-03T07:49:37Z"", ""2015-11-03T07:49:51Z"", ""2015-11-03T07:50:05Z"", ""2015-11-03T07:50:46Z"", ""2015-11-03T07:51:51Z"", ""2015-11-03T07:51:54Z"", ""2015-11-03T07:51:57Z"", ""2015-11-03T07:52:05Z"", ""2015-11-03T07:53:11Z"", ""2015-11-03T07:53:46Z"", ""2015-11-03T07:53:48Z""]"
1153,8167,-1,2015-11-03T19:10:54Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-03T19:10:54Z"", ""2015-11-03T19:10:58Z"", ""2015-11-03T19:11:29Z"", ""2015-11-03T19:12:01Z"", ""2015-11-03T19:12:46Z"", ""2015-11-03T19:12:50Z"", ""2015-11-03T19:12:53Z"", ""2015-11-03T19:12:55Z"", ""2015-11-03T19:13:53Z"", ""2015-11-03T19:14:45Z"", ""2015-11-03T19:15:01Z"", ""2015-11-03T19:16:04Z"", ""2015-11-03T19:16:25Z"", ""2015-11-03T19:17:05Z"", ""2015-11-03T19:17:26Z"", ""2015-11-03T19:18:44Z"", ""2015-11-03T19:18:46Z"", ""2015-11-03T19:18:48Z"", ""2015-11-03T19:18:49Z"", ""2015-11-03T19:19:33Z"", ""2015-11-03T19:19:44Z"", ""2015-11-03T19:20:02Z"", ""2015-11-03T19:20:17Z"", ""2015-11-03T19:21:00Z"", ""2015-11-03T19:22:12Z"", ""2015-11-03T19:22:16Z"", ""2015-11-03T19:22:20Z"", ""2015-11-03T19:22:31Z"", ""2015-11-03T19:23:39Z"", ""2015-11-03T19:24:18Z"", ""2015-11-03T19:24:21Z""]"
1153,8167,-1,2015-11-03T10:33:01Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-03T10:33:01Z"", ""2015-11-03T10:33:04Z"", ""2015-11-03T10:33:30Z"", ""2015-11-03T10:33:58Z"", ""2015-11-03T10:34:37Z"", ""2015-11-03T10:34:40Z"", ""2015-11-03T10:34:43Z"", ""2015-11-03T10:34:45Z"", ""2015-11-03T10:35:45Z"", ""2015-11-03T10:36:37Z"", ""2015-11-03T10:36:52Z"", ""2015-11-03T10:37:51Z"", ""2015-11-03T10:38:10Z"", ""2015-11-03T10:38:47Z"", ""2015-11-03T10:39:06Z"", ""2015-11-03T10:40:13Z"", ""2015-11-03T10:40:14Z"", ""2015-11-03T10:40:16Z"", ""2015-11-03T10:40:17Z"", ""2015-11-03T10:40:59Z"", ""2015-11-03T10:41:09Z"", ""2015-11-03T10:41:24Z"", ""2015-11-03T10:41:39Z"", ""2015-11-03T10:42:19Z"", ""2015-11-03T10:43:22Z"", ""2015-11-03T10:43:25Z"", ""2015-11-03T10:43:28Z"", ""2015-11-03T10:43:35Z"", ""2015-11-03T10:44:41Z"", ""2015-11-03T10:45:16Z"", ""2015-11-03T10:45:18Z""]"
1153,8167,-1,2015-11-02T14:18:45Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-02T14:18:45Z"", ""2015-11-02T14:18:48Z"", ""2015-11-02T14:19:15Z"", ""2015-11-02T14:19:44Z"", ""2015-11-02T14:20:24Z"", ""2015-11-02T14:20:28Z"", ""2015-11-02T14:20:31Z"", ""2015-11-02T14:20:33Z"", ""2015-11-02T14:21:33Z"", ""2015-11-02T14:22:25Z"", ""2015-11-02T14:22:40Z"", ""2015-11-02T14:23:40Z"", ""2015-11-02T14:24:00Z"", ""2015-11-02T14:24:39Z"", ""2015-11-02T14:25:00Z"", ""2015-11-02T14:26:15Z"", ""2015-11-02T14:26:17Z"", ""2015-11-02T14:26:19Z"", ""2015-11-02T14:26:20Z"", ""2015-11-02T14:27:04Z"", ""2015-11-02T14:27:14Z"", ""2015-11-02T14:27:30Z"", ""2015-11-02T14:27:45Z"", ""2015-11-02T14:28:26Z"", ""2015-11-02T14:29:32Z"", ""2015-11-02T14:29:35Z"", ""2015-11-02T14:29:38Z"", ""2015-11-02T14:29:45Z"", ""2015-11-02T14:30:51Z"", ""2015-11-02T14:31:27Z"", ""2015-11-02T14:31:29Z""]"
1153,8167,-1,2015-11-01T17:56:06Z,"[1153, 17142, 17197, 2485, 8179, 267, 4610, 17192, 24116, 2487, 2489, 28648, 28611, 5482, 30442, 20073, 919, 20050, 20038, 25699, 25698, 25695, 25694, 6229, 3532, 25723, 475, 27695, 6116, 6124, 8167]","[""2015-11-01T17:56:06Z"", ""2015-11-01T17:56:10Z"", ""2015-11-01T17:56:39Z"", ""2015-11-01T17:57:09Z"", ""2015-11-01T17:57:52Z"", ""2015-11-01T17:57:56Z"", ""2015-11-01T17:57:59Z"", ""2015-11-01T17:58:01Z"", ""2015-11-01T17:59:00Z"", ""2015-11-01T17:59:52Z"", ""2015-11-01T18:00:07Z"", ""2015-11-01T18:01:08Z"", ""2015-11-01T18:01:28Z"", ""2015-11-01T18:02:07Z"", ""2015-11-01T18:02:28Z"", ""2015-11-01T18:03:50Z"", ""2015-11-01T18:03:52Z"", ""2015-11-01T18:03:54Z"", ""2015-11-01T18:03:55Z"", ""2015-11-01T18:04:37Z"", ""2015-11-01T18:04:47Z"", ""2015-11-01T18:05:03Z"", ""2015-11-01T18:05:18Z"", ""2015-11-01T18:05:59Z"", ""2015-11-01T18:07:15Z"", ""2015-11-01T18:07:19Z"", ""2015-11-01T18:07:23Z"", ""2015-11-01T18:07:34Z"", ""2015-11-01T18:08:39Z"", ""2015-11-01T18:09:14Z"", ""2015-11-01T18:09:16Z""]"
